Timestamp,timeseries_id,Seconds_EnergyConsumption,location,inhabitants
2023-05-22 14:48:40.538688,90sanierung-apartment,17654.32,street b,5
2023-05-22 14:48:40.538740,91sanierung-apartment,18477.03,street c,3
2023-05-22 14:48:40.539001,92sanierung-apartment,8552.49,street c,2
2023-05-22 14:48:40.539087,93sanierung-apartment,4207.75,street a,3
2023-05-22 14:48:40.539142,94sanierung-apartment,18156.68,street b,2
2023-05-22 14:48:40.539195,95sanierung-apartment,12645.46,street c,2
2023-05-22 14:48:40.539249,96sanierung-apartment,2901.08,street c,1
2023-05-22 14:48:40.539302,97sanierung-apartment,5160.08,street a,5
2023-05-22 14:48:40.539354,98sanierung-apartment,19301.22,street b,2
2023-05-22 14:48:40.539407,99sanierung-apartment,4553.47,street c,1
2023-05-22 14:48:40.640125,1sanierung-apartment,6077.27,street a,4
2023-05-22 14:48:40.640611,2sanierung-apartment,38797.04,street b,5
2023-05-22 14:48:40.640735,3sanierung-apartment,11258.1,street c,3
2023-05-22 14:48:40.640798,4sanierung-apartment,14970.42,street c,3
2023-05-22 14:48:40.640853,5sanierung-apartment,14991.23,street a,5
2023-05-22 14:48:40.640908,6sanierung-apartment,12458.1,street b,3
2023-05-22 14:48:40.640961,7sanierung-apartment,2211.3,street c,1
2023-05-22 14:48:40.641015,8sanierung-apartment,12799.28,street c,2
2023-05-22 14:48:40.641180,9sanierung-apartment,38673.03,street a,5
2023-05-22 14:48:40.641268,10sanierung-apartment,5945.83,street b,3
2023-05-22 14:48:40.641377,11sanierung-apartment,21297.83,street c,3
2023-05-22 14:48:40.641484,12sanierung-apartment,43975.49,street c,5
2023-05-22 14:48:40.641541,13sanierung-apartment,1350.87,street a,1
2023-05-22 14:48:40.641594,14sanierung-apartment,7390.41,street b,2
2023-05-22 14:48:40.641646,15sanierung-apartment,32375.92,street c,5
2023-05-22 14:48:40.641699,16sanierung-apartment,33331.75,street c,5
2023-05-22 14:48:40.641751,17sanierung-apartment,12584.35,street a,3
2023-05-22 14:48:40.641804,18sanierung-apartment,11682.21,street b,4
2023-05-22 14:48:40.641856,19sanierung-apartment,5675.54,street c,1
2023-05-22 14:48:40.641909,20sanierung-apartment,13862.33,street c,2
2023-05-22 14:48:40.641962,21sanierung-apartment,15236.2,street a,4
2023-05-22 14:48:40.642016,22sanierung-apartment,24336.56,street b,3
2023-05-22 14:48:40.642069,23sanierung-apartment,9699.92,street c,1
2023-05-22 14:48:40.642123,24sanierung-apartment,23683.51,street c,3
2023-05-22 14:48:40.642176,25sanierung-apartment,8683.85,street a,4
2023-05-22 14:48:40.642229,26sanierung-apartment,7100.35,street b,2
2023-05-22 14:48:40.642282,27sanierung-apartment,3668.68,street c,1
2023-05-22 14:48:40.642422,28sanierung-apartment,7715.09,street c,1
2023-05-22 14:48:40.642489,29sanierung-apartment,16762.33,street a,5
2023-05-22 14:48:40.642544,30sanierung-apartment,18569.92,street b,3
2023-05-22 14:48:40.642750,31sanierung-apartment,29924.23,street c,3
2023-05-22 14:48:40.643006,32sanierung-apartment,6271.42,street c,1
2023-05-22 14:48:40.643071,33sanierung-apartment,24146.55,street a,4
2023-05-22 14:48:40.643126,34sanierung-apartment,14408.07,street b,4
2023-05-22 14:48:40.643179,35sanierung-apartment,9318.21,street c,3
2023-05-22 14:48:40.643332,36sanierung-apartment,27511.68,street c,5
2023-05-22 14:48:40.643427,37sanierung-apartment,22069.49,street a,3
2023-05-22 14:48:40.643483,38sanierung-apartment,10422.83,street b,5
2023-05-22 14:48:40.643536,39sanierung-apartment,19392.9,street c,5
2023-05-22 14:48:40.643589,40sanierung-apartment,17734.59,street c,5
2023-05-22 14:48:40.643641,41sanierung-apartment,36959.62,street a,5
2023-05-22 14:48:40.643694,42sanierung-apartment,16733.13,street b,3
2023-05-22 14:48:40.643746,43sanierung-apartment,24711.26,street c,4
2023-05-22 14:48:40.643798,44sanierung-apartment,3872.86,street c,1
2023-05-22 14:48:40.643851,45sanierung-apartment,27743.03,street a,3
2023-05-22 14:48:40.643903,46sanierung-apartment,22650.33,street b,5
2023-05-22 14:48:40.643955,47sanierung-apartment,23458.23,street c,4
2023-05-22 14:48:40.644007,48sanierung-apartment,14797.93,street c,5
2023-05-22 14:48:40.644063,49sanierung-apartment,35546.4,street a,5
2023-05-22 14:48:40.644116,50sanierung-apartment,38926.78,street b,5
2023-05-22 14:48:40.644168,51sanierung-apartment,10818.5,street c,5
2023-05-22 14:48:40.644221,52sanierung-apartment,8026.68,street c,1
2023-05-22 14:48:40.644345,53sanierung-apartment,15163.45,street a,5
2023-05-22 14:48:40.644422,54sanierung-apartment,9871.0,street b,2
2023-05-22 14:48:40.644477,55sanierung-apartment,14404.03,street c,3
2023-05-22 14:48:40.644530,56sanierung-apartment,9346.57,street c,3
2023-05-22 14:48:40.644583,57sanierung-apartment,30827.04,street a,4
2023-05-22 14:48:40.644636,58sanierung-apartment,36384.84,street b,5
2023-05-22 14:48:40.644688,59sanierung-apartment,3954.57,street c,1
2023-05-22 14:48:40.644739,60sanierung-apartment,32438.06,street c,4
2023-05-22 14:48:40.644792,61sanierung-apartment,4359.51,street a,2
2023-05-22 14:48:40.644845,62sanierung-apartment,16724.58,street b,4
2023-05-22 14:48:40.644897,63sanierung-apartment,7804.08,street c,1
2023-05-22 14:48:40.644949,64sanierung-apartment,21865.24,street c,5
2023-05-22 14:48:40.645002,65sanierung-apartment,3565.06,street a,3
2023-05-22 14:48:40.645055,66sanierung-apartment,22966.52,street b,4
2023-05-22 14:48:40.645107,67sanierung-apartment,27521.19,street c,3
2023-05-22 14:48:40.645159,68sanierung-apartment,23666.34,street c,3
2023-05-22 14:48:40.645211,69sanierung-apartment,6097.95,street a,5
2023-05-22 14:48:40.645351,70sanierung-apartment,15042.62,street b,2
2023-05-22 14:48:40.645416,71sanierung-apartment,19857.05,street c,5
2023-05-22 14:48:40.645470,72sanierung-apartment,28107.03,street c,4
2023-05-22 14:48:40.645522,73sanierung-apartment,8320.35,street a,1
2023-05-22 14:48:40.645744,74sanierung-apartment,22909.71,street b,3
2023-05-22 14:48:40.645836,75sanierung-apartment,19213.78,street c,5
2023-05-22 14:48:40.645893,76sanierung-apartment,5848.55,street c,2
2023-05-22 14:48:40.645951,77sanierung-apartment,7199.58,street a,4
2023-05-22 14:48:40.646005,78sanierung-apartment,28144.06,street b,4
2023-05-22 14:48:40.646064,79sanierung-apartment,34450.04,street c,4
2023-05-22 14:48:40.646120,80sanierung-apartment,9644.18,street c,1
2023-05-22 14:48:40.646174,81sanierung-apartment,7394.23,street a,1
2023-05-22 14:48:40.646309,82sanierung-apartment,7327.5,street b,1
2023-05-22 14:48:40.646389,83sanierung-apartment,27015.98,street c,4
2023-05-22 14:48:40.646444,84sanierung-apartment,9038.76,street c,3
2023-05-22 14:48:40.646618,85sanierung-apartment,16995.97,street a,2
2023-05-22 14:48:40.646687,86sanierung-apartment,25319.4,street b,5
2023-05-22 14:48:40.646741,87sanierung-apartment,16258.9,street c,3
2023-05-22 14:48:40.646794,88sanierung-apartment,7544.05,street c,3
2023-05-22 14:48:40.646846,89sanierung-apartment,2195.34,street a,1
2023-05-22 14:48:40.646900,90sanierung-apartment,39811.5,street b,5
2023-05-22 14:48:40.646953,91sanierung-apartment,10079.63,street c,3
2023-05-22 14:48:40.647007,92sanierung-apartment,10158.04,street c,2
2023-05-22 14:48:40.647060,93sanierung-apartment,4007.65,street a,3
2023-05-22 14:48:40.647112,94sanierung-apartment,4837.14,street b,2
2023-05-22 14:48:40.647163,95sanierung-apartment,12574.8,street c,2
2023-05-22 14:48:40.647382,96sanierung-apartment,8256.55,street c,1
2023-05-22 14:48:40.647451,97sanierung-apartment,27201.88,street a,5
2023-05-22 14:48:40.647505,98sanierung-apartment,2032.51,street b,2
2023-05-22 14:48:40.647558,99sanierung-apartment,7823.5,street c,1
2023-05-22 14:48:40.748753,1sanierung-apartment,26648.92,street a,4
2023-05-22 14:48:40.749154,2sanierung-apartment,38066.04,street b,5
2023-05-22 14:48:40.749282,3sanierung-apartment,19736.35,street c,3
2023-05-22 14:48:40.749349,4sanierung-apartment,11878.81,street c,3
2023-05-22 14:48:40.749407,5sanierung-apartment,41737.03,street a,5
2023-05-22 14:48:40.749463,6sanierung-apartment,10635.16,street b,3
2023-05-22 14:48:40.749520,7sanierung-apartment,3282.56,street c,1
2023-05-22 14:48:40.749577,8sanierung-apartment,3034.58,street c,2
2023-05-22 14:48:40.749633,9sanierung-apartment,39440.76,street a,5
2023-05-22 14:48:40.749689,10sanierung-apartment,25519.67,street b,3
2023-05-22 14:48:40.749744,11sanierung-apartment,17806.49,street c,3
2023-05-22 14:48:40.749799,12sanierung-apartment,38927.83,street c,5
2023-05-22 14:48:40.749854,13sanierung-apartment,1526.06,street a,1
2023-05-22 14:48:40.749909,14sanierung-apartment,10491.84,street b,2
2023-05-22 14:48:40.749963,15sanierung-apartment,25748.3,street c,5
2023-05-22 14:48:40.750146,16sanierung-apartment,24491.62,street c,5
2023-05-22 14:48:40.750242,17sanierung-apartment,13100.58,street a,3
2023-05-22 14:48:40.750300,18sanierung-apartment,25967.62,street b,4
2023-05-22 14:48:40.750355,19sanierung-apartment,5753.82,street c,1
2023-05-22 14:48:40.750410,20sanierung-apartment,6553.19,street c,2
2023-05-22 14:48:40.750464,21sanierung-apartment,8901.91,street a,4
2023-05-22 14:48:40.750518,22sanierung-apartment,26202.6,street b,3
2023-05-22 14:48:40.750572,23sanierung-apartment,6782.91,street c,1
2023-05-22 14:48:40.750733,24sanierung-apartment,28001.72,street c,3
2023-05-22 14:48:40.750829,25sanierung-apartment,4163.92,street a,4
2023-05-22 14:48:40.750887,26sanierung-apartment,4000.49,street b,2
2023-05-22 14:48:40.750944,27sanierung-apartment,8057.39,street c,1
2023-05-22 14:48:40.751180,28sanierung-apartment,3939.92,street c,1
2023-05-22 14:48:40.751279,29sanierung-apartment,34800.34,street a,5
2023-05-22 14:48:40.751337,30sanierung-apartment,9283.78,street b,3
2023-05-22 14:48:40.751392,31sanierung-apartment,22022.29,street c,3
2023-05-22 14:48:40.751447,32sanierung-apartment,7332.13,street c,1
2023-05-22 14:48:40.751501,33sanierung-apartment,4060.04,street a,4
2023-05-22 14:48:40.751556,34sanierung-apartment,9661.8,street b,4
2023-05-22 14:48:40.751610,35sanierung-apartment,23247.14,street c,3
2023-05-22 14:48:40.751664,36sanierung-apartment,47444.27,street c,5
2023-05-22 14:48:40.751718,37sanierung-apartment,24614.33,street a,3
2023-05-22 14:48:40.751772,38sanierung-apartment,13195.53,street b,5
2023-05-22 14:48:40.751828,39sanierung-apartment,18468.24,street c,5
2023-05-22 14:48:40.751884,40sanierung-apartment,20351.54,street c,5
2023-05-22 14:48:40.751938,41sanierung-apartment,27637.28,street a,5
2023-05-22 14:48:40.752086,42sanierung-apartment,25083.6,street b,3
2023-05-22 14:48:40.752156,43sanierung-apartment,6695.81,street c,4
2023-05-22 14:48:40.752209,44sanierung-apartment,2981.25,street c,1
2023-05-22 14:48:40.752263,45sanierung-apartment,17265.27,street a,3
2023-05-22 14:48:40.752316,46sanierung-apartment,39009.92,street b,5
2023-05-22 14:48:40.752370,47sanierung-apartment,15418.68,street c,4
2023-05-22 14:48:40.752422,48sanierung-apartment,13193.7,street c,5
2023-05-22 14:48:40.752476,49sanierung-apartment,13299.77,street a,5
2023-05-22 14:48:40.752529,50sanierung-apartment,45718.39,street b,5
2023-05-22 14:48:40.752586,51sanierung-apartment,10925.49,street c,5
2023-05-22 14:48:40.752642,52sanierung-apartment,7665.54,street c,1
2023-05-22 14:48:40.752695,53sanierung-apartment,5377.56,street a,5
2023-05-22 14:48:40.752749,54sanierung-apartment,13448.4,street b,2
2023-05-22 14:48:40.753073,55sanierung-apartment,27543.53,street c,3
2023-05-22 14:48:40.753139,56sanierung-apartment,15822.33,street c,3
2023-05-22 14:48:40.753192,57sanierung-apartment,18860.51,street a,4
2023-05-22 14:48:40.753244,58sanierung-apartment,10716.51,street b,5
2023-05-22 14:48:40.753296,59sanierung-apartment,4839.33,street c,1
2023-05-22 14:48:40.753349,60sanierung-apartment,23381.06,street c,4
2023-05-22 14:48:40.753401,61sanierung-apartment,13702.59,street a,2
2023-05-22 14:48:40.753453,62sanierung-apartment,9002.04,street b,4
2023-05-22 14:48:40.753505,63sanierung-apartment,2997.22,street c,1
2023-05-22 14:48:40.753557,64sanierung-apartment,31547.63,street c,5
2023-05-22 14:48:40.753609,65sanierung-apartment,28304.85,street a,3
2023-05-22 14:48:40.753661,66sanierung-apartment,27964.28,street b,4
2023-05-22 14:48:40.753716,67sanierung-apartment,16859.93,street c,3
2023-05-22 14:48:40.753770,68sanierung-apartment,29144.36,street c,3
2023-05-22 14:48:40.753822,69sanierung-apartment,21490.12,street a,5
2023-05-22 14:48:40.753874,70sanierung-apartment,15370.49,street b,2
2023-05-22 14:48:40.753996,71sanierung-apartment,11004.98,street c,5
2023-05-22 14:48:40.754077,72sanierung-apartment,38241.05,street c,4
2023-05-22 14:48:40.754131,73sanierung-apartment,5477.97,street a,1
2023-05-22 14:48:40.754184,74sanierung-apartment,9359.17,street b,3
2023-05-22 14:48:40.754237,75sanierung-apartment,12606.44,street c,5
2023-05-22 14:48:40.754289,76sanierung-apartment,18020.31,street c,2
2023-05-22 14:48:40.754341,77sanierung-apartment,11984.1,street a,4
2023-05-22 14:48:40.754393,78sanierung-apartment,5377.54,street b,4
2023-05-22 14:48:40.754446,79sanierung-apartment,23248.34,street c,4
2023-05-22 14:48:40.754497,80sanierung-apartment,5331.54,street c,1
2023-05-22 14:48:40.754549,81sanierung-apartment,6259.83,street a,1
2023-05-22 14:48:40.754601,82sanierung-apartment,6107.04,street b,1
2023-05-22 14:48:40.754655,83sanierung-apartment,39663.25,street c,4
2023-05-22 14:48:40.754708,84sanierung-apartment,10735.84,street c,3
2023-05-22 14:48:40.754775,85sanierung-apartment,10803.2,street a,2
2023-05-22 14:48:40.754832,86sanierung-apartment,5640.68,street b,5
2023-05-22 14:48:40.754884,87sanierung-apartment,16440.61,street c,3
2023-05-22 14:48:40.755137,88sanierung-apartment,26831.28,street c,3
2023-05-22 14:48:40.755195,89sanierung-apartment,9842.36,street a,1
2023-05-22 14:48:40.755247,90sanierung-apartment,8068.58,street b,5
2023-05-22 14:48:40.755300,91sanierung-apartment,26156.45,street c,3
2023-05-22 14:48:40.755515,92sanierung-apartment,6230.18,street c,2
2023-05-22 14:48:40.755606,93sanierung-apartment,23543.68,street a,3
2023-05-22 14:48:40.755663,94sanierung-apartment,7575.4,street b,2
2023-05-22 14:48:40.755718,95sanierung-apartment,6929.77,street c,2
2023-05-22 14:48:40.755773,96sanierung-apartment,9354.98,street c,1
2023-05-22 14:48:40.755827,97sanierung-apartment,37241.74,street a,5
2023-05-22 14:48:40.755973,98sanierung-apartment,6820.93,street b,2
2023-05-22 14:48:40.756055,99sanierung-apartment,1733.5,street c,1
2023-05-22 14:48:40.856333,1sanierung-apartment,33718.58,street a,4
2023-05-22 14:48:40.856468,2sanierung-apartment,22711.44,street b,5
2023-05-22 14:48:40.856510,3sanierung-apartment,16352.41,street c,3
2023-05-22 14:48:40.856539,4sanierung-apartment,12781.0,street c,3
2023-05-22 14:48:40.856565,5sanierung-apartment,5021.81,street a,5
2023-05-22 14:48:40.856630,6sanierung-apartment,10804.79,street b,3
2023-05-22 14:48:40.856667,7sanierung-apartment,1445.97,street c,1
2023-05-22 14:48:40.856693,8sanierung-apartment,7029.46,street c,2
2023-05-22 14:48:40.856718,9sanierung-apartment,7304.18,street a,5
2023-05-22 14:48:40.856742,10sanierung-apartment,20433.16,street b,3
2023-05-22 14:48:40.856767,11sanierung-apartment,4800.1,street c,3
2023-05-22 14:48:40.856792,12sanierung-apartment,18447.86,street c,5
2023-05-22 14:48:40.856816,13sanierung-apartment,5785.34,street a,1
2023-05-22 14:48:40.856840,14sanierung-apartment,7233.46,street b,2
2023-05-22 14:48:40.856865,15sanierung-apartment,26911.4,street c,5
2023-05-22 14:48:40.856889,16sanierung-apartment,48247.56,street c,5
2023-05-22 14:48:40.856914,17sanierung-apartment,20974.56,street a,3
2023-05-22 14:48:40.856940,18sanierung-apartment,38975.7,street b,4
2023-05-22 14:48:40.856965,19sanierung-apartment,4156.03,street c,1
2023-05-22 14:48:40.856989,20sanierung-apartment,14703.42,street c,2
2023-05-22 14:48:40.857013,21sanierung-apartment,20164.88,street a,4
2023-05-22 14:48:40.857038,22sanierung-apartment,19673.21,street b,3
2023-05-22 14:48:40.857062,23sanierung-apartment,9076.08,street c,1
2023-05-22 14:48:40.857086,24sanierung-apartment,11409.37,street c,3
2023-05-22 14:48:40.857110,25sanierung-apartment,38319.87,street a,4
2023-05-22 14:48:40.857135,26sanierung-apartment,8913.28,street b,2
2023-05-22 14:48:40.857160,27sanierung-apartment,4164.5,street c,1
2023-05-22 14:48:40.857184,28sanierung-apartment,3328.55,street c,1
2023-05-22 14:48:40.857209,29sanierung-apartment,35734.75,street a,5
2023-05-22 14:48:40.857233,30sanierung-apartment,11827.95,street b,3
2023-05-22 14:48:40.857257,31sanierung-apartment,8690.1,street c,3
2023-05-22 14:48:40.857285,32sanierung-apartment,9933.92,street c,1
2023-05-22 14:48:40.857310,33sanierung-apartment,26831.65,street a,4
2023-05-22 14:48:40.857334,34sanierung-apartment,10397.51,street b,4
2023-05-22 14:48:40.857359,35sanierung-apartment,25565.49,street c,3
2023-05-22 14:48:40.857384,36sanierung-apartment,47239.62,street c,5
2023-05-22 14:48:40.857408,37sanierung-apartment,14198.75,street a,3
2023-05-22 14:48:40.857432,38sanierung-apartment,14009.37,street b,5
2023-05-22 14:48:40.857456,39sanierung-apartment,46514.06,street c,5
2023-05-22 14:48:40.857481,40sanierung-apartment,27146.65,street c,5
2023-05-22 14:48:40.857505,41sanierung-apartment,29487.24,street a,5
2023-05-22 14:48:40.857529,42sanierung-apartment,21758.66,street b,3
2023-05-22 14:48:40.857553,43sanierung-apartment,39525.62,street c,4
2023-05-22 14:48:40.857621,44sanierung-apartment,6737.55,street c,1
2023-05-22 14:48:40.857649,45sanierung-apartment,8813.47,street a,3
2023-05-22 14:48:40.857723,46sanierung-apartment,8517.01,street b,5
2023-05-22 14:48:40.857753,47sanierung-apartment,30224.63,street c,4
2023-05-22 14:48:40.857778,48sanierung-apartment,6277.32,street c,5
2023-05-22 14:48:40.857802,49sanierung-apartment,28332.14,street a,5
2023-05-22 14:48:40.857827,50sanierung-apartment,45184.25,street b,5
2023-05-22 14:48:40.857851,51sanierung-apartment,9427.27,street c,5
2023-05-22 14:48:40.857875,52sanierung-apartment,9372.02,street c,1
2023-05-22 14:48:40.857899,53sanierung-apartment,27090.66,street a,5
2023-05-22 14:48:40.857923,54sanierung-apartment,16459.01,street b,2
